component,i,j,value
0,10,0,0.23845147315999504
0,10,1,0.04865288945559793
0,10,2,0.267249648663688
0,10,3,0.21657219316061424
0,10,4,0.19557897090140253
0,10,5,0.3558101420626201
0,10,6,0.3556928163116492
0,10,7,0.3551492979895337
0,10,8,0.30264471823660466
0,10,9,0.12877262994032226
0,10,10,0.6222385486477723
0,10,11,0.3547161470411658
0,10,12,0.5421916885217694
0,10,13,0.40454247624924555
0,10,14,0.22551589343744138
0,10,15,0.1958672297737136
0,10,16,0.3345565243026067
0,10,17,0.5071928393980466
0,10,18,0.49299878997330565
0,10,19,0.3687367637963069
0,10,20,0.24852049918489114
0,10,21,-0.011484298296925478
0,10,22,0.24886644359446633
0,10,23,0.21365042654145147
0,10,24,-0.016290017472148706
0,10,25,-0.14488405964148088
0,10,26,-0.07986061541895549
0,10,27,0.14619564077651678
0,10,28,0.043154522573876884
0,10,29,-0.3079832716351205
0,10,30,-0.21180849708476335
0,10,31,0.21180849708476335
0,11,0,0.014031227594645328
0,11,1,0.11747334176719866
0,11,2,0.02366760279724834
0,11,3,0.03324339179989137
0,11,4,-0.07958021867870185
0,11,5,0.1348245949387909
0,11,6,0.2788226753250379
0,11,7,0.10943229160977669
0,11,8,0.33050624390435485
0,11,9,0.22034902486190727
0,11,10,0.3547161470411658
0,11,11,0.7073283327958604
0,11,12,0.24844705077584642
0,11,13,0.21871797264991513
0,11,14,0.31607153823032286
0,11,15,0.4005818891649171
0,11,16,0.7289803564066323
0,11,17,0.5469598268052137
0,11,18,0.5392592634517488
0,11,19,0.6622537711094866
0,11,20,0.007536097249185894
0,11,21,0.1733124229266486
0,11,22,-0.025488608980380575
0,11,23,0.029488663207586103
0,11,24,-0.12687805846388803
0,11,25,-0.18947909081289901
0,11,26,-0.06085387470166297
0,11,27,-0.036789261879778726
0,11,28,0.04361824647126815
0,11,29,-0.09203659164521276
0,11,30,0.00023934496016457326
0,11,31,-0.00023934496016457326
0,12,0,0.3052928597517269
0,12,1,0.105653098295539
0,12,2,0.34672659227205294
0,12,3,0.2722139891363378
0,12,4,0.12440764896012756
0,12,5,0.4584481531444662
0,12,6,0.3944716515767491
0,12,7,0.3827966320878731
0,12,8,0.30226960862188545
0,12,9,0.07445348761235249
0,12,10,0.5421916885217694
0,12,11,0.24844705077584642
0,12,12,0.6464863558632594
0,12,13,0.3951296485486283
0,12,14,0.10729185111508122
0,12,15,0.15522433189244933
0,12,16,0.17526260924316978
0,12,17,0.4298437700773572
0,12,18,0.3999904275101744
0,12,19,0.018011987633183124
0,12,20,0.3029317995822147
0,12,21,0.04604383428387561
0,12,22,0.3519468052608392
0,12,23,0.2596164218888837
0,12,24,-0.058890819113425474
0,12,25,0.014884884543663672
0,12,26,0.04074064622274405
0,12,27,0.23476210111485998
0,12,28,0.0734855035231383
0,12,29,-0.2780042406174959
0,12,30,-0.2294203912256502
0,12,31,0.2294203912256502
0,13,0,0.2645462980133568
0,13,1,0.12557661427753852
0,13,2,0.2873395487103049
0,13,3,0.23150404409961528
0,13,4,0.12410888160806388
0,13,5,0.2845922675866171
0,13,6,0.2572092335484129
0,13,7,0.294223097722943
0,13,8,0.19403858791516326
0,13,9,-0.042515631725772884
0,13,10,0.40454247624924555
0,13,11,0.21871797264991513
0,13,12,0.3951296485486283
0,13,13,0.302898067000633
0,13,14,0.11009943433511057
0,13,15,0.07443259639907256
0,13,16,0.08250862977960234
0,13,17,0.24976924974537104
0,13,18,0.3392945090108836
0,13,19,0.026789058117204875
0,13,20,0.2538362353920519
0,13,21,0.09756098245428176
0,13,22,0.2679077270944655
0,13,23,0.21376430130521795
0,13,24,0.006814531986413284
0,13,25,-0.017884369430403772
0,13,26,0.001418896352429237
0,13,27,0.1580575184090135
0,13,28,0.08450769977721595
0,13,29,-0.23035719716715466
0,13,30,-0.22742336874239588
0,13,31,0.22742336874239588
0,14,0,-0.2064679229094682
0,14,1,-0.148779735789874
0,14,2,-0.21359173337109819
0,14,3,-0.09815324558844328
0,14,4,0.07269571133433675
0,14,5,-0.13712280911102745
0,14,6,-0.13700502020019212
0,14,7,-0.10902572094592426
0,14,8,-0.33794120590640364
0,14,9,0.29699460302342445
0,14,10,0.22551589343744138
0,14,11,0.3160715382303228
0,14,12,0.10729185111508122
0,14,13,0.11009943433511057
0,14,14,2.6955554831174426
0,14,15,0.6352162839016905
0,14,16,0.6364573624625388
0,14,17,0.9584067168409446
0,14,18,0.10463044480135064
0,14,19,0.8847458120499856
0,14,20,-0.29422414415257625
0,14,21,-0.4921599351410349
0,14,22,-0.3660075917980687
0,14,23,-0.17486363275804803
0,14,24,0.028237476739374923
0,14,25,-0.9354891152694155
0,14,26,-0.8582032289695594
0,14,27,-0.549253933733354
0,14,28,-1.0963337964205406
0,14,29,-0.6758563045242507
0,14,30,0.12838955235729205
0,14,31,-0.12838955235729205
0,15,0,-0.10894692122558287
0,15,1,-0.015271212496276316
0,15,2,-0.09692669757897639
0,15,3,-0.06779554493508701
0,15,4,-0.40503437813099247
0,15,5,0.18308690689635107
0,15,6,0.3902102593253969
0,15,7,-0.052362589025718644
0,15,8,0.07081186194324396
0,15,9,0.36771095333294257
0,15,10,0.1958672297737136
0,15,11,0.40058188916491716
0,15,12,0.15522433189244933
0,15,13,0.07443259639907256
0,15,14,0.6352162839016905
0,15,15,1.530601860511706
0,15,16,1.5834433384247961
0,15,17,1.0224694380071688
0,15,18,0.6926787433644069
0,15,19,1.6225643811913033
0,15,20,-0.19472147517066654
0,15,21,-0.17522216512621053
0,15,22,-0.21133754771916885
0,15,23,-0.14059152637653285
0,15,24,-0.5407851802644652
0,15,25,0.055844395743930755
0,15,26,0.23835141583744163
0,15,27,-0.10103414712301702
0,15,28,-0.20641532081969233
0,15,29,0.11882755596521585
0,15,30,0.16396240359995268
0,15,31,-0.16396240359995268
0,16,0,-0.3222597529393246
0,16,1,-0.22346106592816525
0,16,2,-0.30874561495146
0,16,3,-0.20503553311299771
0,16,4,-0.39846005179390676
0,16,5,-0.0035134544300981503
0,16,6,1.420524655100512
0,16,7,0.033529490446738315
0,16,8,0.3717690983737788
0,16,9,0.8015576807451045
0,16,10,0.3345565243026067
0,16,11,0.7289803564066323
0,16,12,0.17526260924316978
0,16,13,0.08250862977960234
0,16,14,0.6364573624625388
0,16,15,1.5834433384247961
0,16,16,4.7153156606377795
0,16,17,2.3822252445777976
0,16,18,0.8011890684609084
0,16,19,2.647531323434634
0,16,20,-0.38145827086153233
0,16,21,-0.4438400112789639
0,16,22,-0.4063963384836216
0,16,23,-0.254268091859637
0,16,24,-0.7136486979656395
0,16,25,-0.359515247270025
0,16,26,1.1454954991833226
0,16,27,0.07122709356925638
0,16,28,-0.27887887390673893
0,16,29,0.12585331112523113
0,16,30,0.38628659527033055
0,16,31,-0.38628659527033055
0,17,0,-0.03454540873439733
0,17,1,-0.1989420166462024
0,17,2,-0.012728392843433085
0,17,3,0.008142418775893608
0,17,4,-0.1086252331832788
0,17,5,0.17931395618171683
0,17,6,0.76635024446125
0,17,7,0.2364564092927018
0,17,8,0.34540190056645015
0,17,9,0.356192527668947
0,17,10,0.5071928393980466
0,17,11,0.5469598268052137
0,17,12,0.4298437700773572
0,17,13,0.24976924974537104
0,17,14,0.9584067168409446
0,17,15,1.0224694380071688
0,17,16,2.3822252445777976
0,17,17,1.9704949279369361
0,17,18,0.660231284101939
0,17,19,1.5355256785168683
0,17,20,-0.13222839620720095
0,17,21,-0.5124496377213392
0,17,22,-0.14420081301897397
0,17,23,-0.07778717861860905
0,17,24,-0.6153428791505866
0,17,25,-0.5880111200693475
0,17,26,0.09066380956509236
0,17,27,0.03952892374439109
0,17,28,-0.4905993529530134
0,17,29,-0.5352544734762293
0,17,30,0.1801226717310756
0,17,31,-0.1801226717310756
0,18,0,0.264410801331444
0,18,1,-0.02078155261917887
0,18,2,0.3179401822309357
0,18,3,0.26267464422744047
0,18,4,0.5801452396841291
0,18,5,0.7709090656322087
0,18,6,0.6932775794798858
0,18,7,0.5580319771044437
0,18,8,1.134266947370516
0,18,9,0.5927412678438797
0,18,10,0.49299878997330565
0,18,11,0.5392592634517488
0,18,12,0.3999904275101744
0,18,13,0.3392945090108836
0,18,14,0.10463044480135066
0,18,15,0.6926787433644069
0,18,16,0.8011890684609084
0,18,17,0.660231284101939
0,18,18,2.7828156257444503
0,18,19,0.4264453599999393
0,18,20,0.19451451056430358
0,18,21,-0.056846713535682096
0,18,22,0.16542362729313992
0,18,23,0.16305588239435748
0,18,24,0.09208726973735507
0,18,25,0.08932470408291965
0,18,26,0.1319640773817665
0,18,27,0.3165662608412252
0,18,28,1.556765237354255
0,18,29,-0.14610573830750964
0,18,30,-0.3372803987486928
0,18,31,0.3372803987486928
0,19,0,-0.46158891929885837
0,19,1,-0.506670095458169
0,19,2,-0.4697319513037387
0,19,3,-0.34255681483901984
0,19,4,-0.4151995162739317
0,19,5,-0.19040305123506213
0,19,6,0.3975204300905971
0,19,7,-0.2866762302213386
0,19,8,-0.16551429200013903
0,19,9,1.0828197066069047
0,19,10,0.3687367637963069
0,19,11,0.6622537711094866
0,19,12,0.018011987633183093
0,19,13,0.026789058117204848
0,19,14,0.8847458120499856
0,19,15,1.6225643811913033
0,19,16,2.647531323434634
0,19,17,1.5355256785168683
0,19,18,0.4264453599999393
0,19,19,3.8445817908688533
0,19,20,-0.5227236521004701
0,19,21,-0.7577277310997649
0,19,22,-0.6132560301988363
0,19,23,-0.3874201603924576
0,19,24,-0.8092518780827819
0,19,25,-0.7538864027551354
0,19,26,-0.19246685249300396
0,19,27,-0.5196416454007692
0,19,28,-0.9895575043111858
0,19,29,0.26937372957417477
0,19,30,0.6865479211751353
0,19,31,-0.6865479211751353
0,20,0,0.48378743374426786
0,20,1,0.3236472719901529
0,20,2,0.5022573985104469
0,20,3,0.3900980902378333
0,20,4,0.19919046194579546
0,20,5,0.3110250931574216
0,20,6,0.24162229337733535
0,20,7,0.3963749734232245
0,20,8,0.11991398880845393
0,20,9,-0.36040818193882357
0,20,10,0.24852049918489114
0,20,11,0.00753609724918589
0,20,12,0.3029317995822147
0,20,13,0.2538362353920519
0,20,14,-0.29422414415257625
0,20,15,-0.19472147517066654
0,20,16,-0.38145827086153233
0,20,17,-0.13222839620720095
0,20,18,0.19451451056430355
0,20,19,-0.5227236521004701
0,20,20,0.4682291552672372
0,20,21,0.38035442397165364
0,20,22,0.5074231598393737
0,20,23,0.36060076285693204
0,20,24,0.16546548878607126
0,20,25,0.33859095097574454
0,20,26,0.23649344219856056
0,20,27,0.36897742627860625
0,20,28,0.39266502382566115
0,20,29,-0.09568165516380873
0,20,30,-0.46199618316554814
0,20,31,0.46199618316554814
0,21,0,0.3038717188003344
0,21,1,0.8917828827447158
0,21,2,0.3177465916943857
0,21,3,0.2478149864780243
0,21,4,0.15054401342716459
0,21,5,0.29797832376353267
0,21,6,0.2403127815805008
0,21,7,0.2831611987225557
0,21,8,0.3070500186761251
0,21,9,-0.24447911950336623
0,21,10,-0.011484298296925486
0,21,11,0.1733124229266486
0,21,12,0.04604383428387561
0,21,13,0.09756098245428176
0,21,14,-0.4921599351410348
0,21,15,-0.1752221651262105
0,21,16,-0.4438400112789639
0,21,17,-0.5124496377213391
0,21,18,-0.05684671353568208
0,21,19,-0.7577277310997649
0,21,20,0.3803544239716536
0,21,21,1.2134398127366133
0,21,22,0.42491309526313864
0,21,23,0.3057006149062569
0,21,24,0.6089381365799711
0,21,25,0.9606004069045554
0,21,26,0.7296653984538285
0,21,27,0.5045782729519497
0,21,28,0.9549982914756522
0,21,29,0.5989333555267506
0,21,30,-0.7033570212537932
0,21,31,0.7033570212537932
0,22,0,0.5223540047037956
0,22,1,0.36918302959986593
0,22,2,0.5468000195600066
0,22,3,0.4225029834923806
0,22,4,0.1860142707774458
0,22,5,0.36562662838760346
0,22,6,0.2873457603567111
0,22,7,0.4315209179712091
0,22,8,0.15140679302417206
0,22,9,-0.3803992605597476
0,22,10,0.24886644359446633
0,22,11,-0.02548860898038058
0,22,12,0.3519468052608392
0,22,13,0.2679077270944655
0,22,14,-0.3660075917980687
0,22,15,-0.21133754771916885
0,22,16,-0.4063963384836216
0,22,17,-0.14420081301897397
0,22,18,0.1654236272931399
0,22,19,-0.6132560301988363
0,22,20,0.5074231598393737
0,22,21,0.42491309526313864
0,22,22,0.5700675046812571
0,22,23,0.3938859104119418
0,22,24,0.16078168834195852
0,22,25,0.4205811082986654
0,22,26,0.3180295261439789
0,22,27,0.4288634306025121
0,22,28,0.43332795122144974
0,22,29,-0.07804514286959878
0,22,30,-0.5010201243084332
0,22,31,0.5010201243084332
0,23,0,0.370153713363564
0,23,1,0.2660316799966052
0,23,2,0.3866444620312628
0,23,3,0.30445074496318736
0,23,4,0.15183081195322348
0,23,5,0.24470770537354392
0,23,6,0.20234686769779875
0,23,7,0.3093810583827849
0,23,8,0.1067078750089388
0,23,9,-0.26562904085095956
0,23,10,0.21365042654145147
0,23,11,0.029488663207586103
0,23,12,0.2596164218888837
0,23,13,0.21376430130521795
0,23,14,-0.17486363275804803
0,23,15,-0.14059152637653288
0,23,16,-0.254268091859637
0,23,17,-0.07778717861860907
0,23,18,0.16305588239435745
0,23,19,-0.3874201603924576
0,23,20,0.3606007628569321
0,23,21,0.3057006149062569
0,23,22,0.3938859104119419
0,23,23,0.285353286412862
0,23,24,0.12877507905564567
0,23,25,0.2335631461248077
0,23,26,0.17644719372142545
0,23,27,0.27212517345725673
0,23,28,0.28190792649708274
0,23,29,-0.09892892797926274
0,23,30,-0.3632319255614762
0,23,31,0.3632319255614762
0,24,0,-0.04332134501755098
0,24,1,0.131711958410648
0,24,2,-0.018212455700786844
0,24,3,-0.035463465337874034
0,24,4,1.4932310760550138
0,24,5,0.7266598732476317
0,24,6,0.2573886360473663
0,24,7,0.4684536984241934
0,24,8,0.7782144234014692
0,24,9,0.8328698660816138
0,24,10,-0.016290017472148727
0,24,11,-0.126878058463888
0,24,12,-0.058890819113425474
0,24,13,0.006814531986413274
0,24,14,0.028237476739374844
0,24,15,-0.5407851802644652
0,24,16,-0.7136486979656395
0,24,17,-0.6153428791505866
0,24,18,0.09208726973735509
0,24,19,-0.8092518780827818
0,24,20,0.16546548878607126
0,24,21,0.6089381365799711
0,24,22,0.16078168834195852
0,24,23,0.12877507905564564
0,24,24,1.9555859573048628
0,24,25,1.1040172454276371
0,24,26,0.6356274088531064
0,24,27,0.6833925259303388
0,24,28,1.3678420332183396
0,24,29,1.1692647122949322
0,24,30,-0.7894390380060313
0,24,31,0.7894390380060313
0,25,0,0.22524122474320293
0,25,1,0.49728074773881326
0,25,2,0.265253070688545
0,25,3,0.15413249033538642
0,25,4,0.6389695083768325
0,25,5,0.8604684105841144
0,25,6,0.5465668909013085
0,25,7,0.4729045887467218
0,25,8,0.6420089666375662
0,25,9,0.3494951460209626
0,25,10,-0.14488405964148088
0,25,11,-0.189479090812899
0,25,12,0.014884884543663665
0,25,13,-0.017884369430403783
0,25,14,-0.9354891152694155
0,25,15,0.055844395743930755
0,25,16,-0.359515247270025
0,25,17,-0.5880111200693475
0,25,18,0.08932470408291965
0,25,19,-0.7538864027551354
0,25,20,0.33859095097574454
0,25,21,0.9606004069045554
0,25,22,0.4205811082986654
0,25,23,0.2335631461248077
0,25,24,1.1040172454276371
0,25,25,1.8424847525430392
0,25,26,1.4068564987955805
0,25,27,0.9527908426577727
0,25,28,1.571958617924275
0,25,29,1.4833882870886335
0,25,30,-0.8465889485647894
0,25,31,0.8465889485647894
0,26,0,0.1587474476953445
0,26,1,0.41582193007478196
0,26,2,0.19810019813816707
0,26,3,0.12427592454477393
0,26,4,0.357562288026362
0,26,5,0.6339699074855201
0,26,6,0.9892784648845097
0,26,7,0.436144458335377
0,26,8,0.591417002761763
0,26,9,0.34054500324800674
0,26,10,-0.07986061541895549
0,26,11,-0.06085387470166296
0,26,12,0.04074064622274405
0,26,13,0.0014188963524292468
0,26,14,-0.8582032289695594
0,26,15,0.23835141583744168
0,26,16,1.1454954991833226
0,26,17,0.0906638095650923
0,26,18,0.1319640773817665
0,26,19,-0.19246685249300396
0,26,20,0.23649344219856056
0,26,21,0.7296653984538285
0,26,22,0.3180295261439789
0,26,23,0.17644719372142545
0,26,24,0.6356274088531064
0,26,25,1.4068564987955805
0,26,26,1.7969199517603414
0,26,27,0.8987127834559762
0,26,28,1.1945108492677803
0,26,29,1.2474103526171383
0,26,30,-0.6494500538146453
0,26,31,0.6494500538146453
0,27,0,0.31402776661293896
0,27,1,0.28026013695303253
0,27,2,0.3542903445979656
0,27,3,0.24306194610640153
0,27,4,0.5917627016812345
0,27,5,0.6945796352796645
0,27,6,0.6441281295666867
0,27,7,0.5880017878001311
0,27,8,0.5965864394588524
0,27,9,0.18354750082265314
0,27,10,0.14619564077651678
0,27,11,-0.036789261879778726
0,27,12,0.23476210111485998
0,27,13,0.1580575184090135
0,27,14,-0.549253933733354
0,27,15,-0.101034147123017
0,27,16,0.0712270935692564
0,27,17,0.039528923744391084
0,27,18,0.3165662608412252
0,27,19,-0.5196416454007692
0,27,20,0.36897742627860625
0,27,21,0.5045782729519497
0,27,22,0.4288634306025121
0,27,23,0.27212517345725673
0,27,24,0.6833925259303388
0,27,25,0.9527908426577727
0,27,26,0.8987127834559762
0,27,27,0.808864283127082
0,27,28,1.0313598411402352
0,27,29,0.5957242043127063
0,27,30,-0.6718812894877778
0,27,31,0.6718812894877778
0,28,0,0.2097635848945925
0,28,1,0.42211719796039743
0,28,2,0.2596029506468927
0,28,3,0.15988925208237278
0,28,4,1.1310109736045502
0,28,5,0.9805980087214703
0,28,6,0.6611122348972855
0,28,7,0.6670634377685515
0,28,8,1.5511317188454055
0,28,9,0.6848819596892898
0,28,10,0.04315452257387688
0,28,11,0.04361824647126815
0,28,12,0.0734855035231383
0,28,13,0.08450769977721595
0,28,14,-1.0963337964205406
0,28,15,-0.2064153208196923
0,28,16,-0.27887887390673893
0,28,17,-0.4905993529530134
0,28,18,1.556765237354255
0,28,19,-0.9895575043111858
0,28,20,0.39266502382566115
0,28,21,0.9549982914756522
0,28,22,0.43332795122144974
0,28,23,0.2819079264970827
